,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,72,97,63,77,60,88,64,58,112,68,86,56
layer_1,33,68,97,57,58,77,58,61,57,57,73,86
layer_2,62,57,26,58,52,68,58,95,33,104,82,57
layer_3,57,66,11,50,57,58,64,75,60,38,57,38
layer_4,25,59,58,84,57,50,57,78,57,61,57,3
layer_5,57,57,50,59,54,57,51,56,57,57,61,60
layer_6,56,57,57,57,60,57,57,63,50,57,57,56
layer_7,37,57,57,57,56,59,57,57,59,57,57,57
layer_8,57,57,58,57,54,64,56,50,59,57,57,56
layer_9,59,57,59,54,57,57,57,57,57,57,56,57
layer_10,58,57,57,58,57,59,57,57,57,55,57,57
layer_11,71,57,57,58,57,57,57,57,75,57,57,57
