,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,428,8,766,71,88,86,69,939,692,13,743,0
layer_1,60,43,1,0,978,134,14,0,36,52,32,64
layer_2,1,0,1627,0,29,1,0,404,2,0,4,10
layer_3,933,0,64,176,0,0,2,0,0,396,4,0
layer_4,5,502,0,1798,11,0,1,471,2,0,186,37
layer_5,8,1,0,4,0,0,0,0,22,0,229,38
layer_6,0,319,0,2,1,0,0,0,0,1444,444,2
layer_7,48,53,0,5,4,0,4,123,0,0,3,1
layer_8,0,0,2,0,464,21,3,1,1149,0,11,102
layer_9,0,2,0,5,0,0,18,1,27,0,0,0
layer_10,2,0,1203,8,374,172,5,0,0,1055,459,120
layer_11,112,496,227,20,7,2,53,3,3,0,134,1625
