,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,385.64346,244.3536,471.18567,146.79356,316.3658,164.89877,235.30392,379.29288,223.61845,261.57678,275.92084,91.4801
layer_1,182.81952,247.60521,324.6597,152.16234,194.46904,336.2878,174.53166,176.86816,301.94296,259.7115,321.44598,143.7347
layer_2,124.48023,148.5047,683.47375,150.43083,256.32614,113.806175,131.04735,158.33952,113.259224,184.99092,132.51355,107.40278
layer_3,531.368,122.5909,160.50243,139.78795,157.22794,80.73567,163.81311,226.30458,146.68231,140.43706,141.91245,181.71225
layer_4,252.24881,420.757,199.41411,379.68875,360.7259,156.00165,251.3823,224.28262,329.03058,209.2746,308.3521,233.85056
layer_5,19.964989,213.43243,64.24786,120.70906,223.81874,37.24975,123.25895,81.76061,153.35933,79.11792,246.25737,174.38084
layer_6,56.944458,341.19263,172.70325,734.3276,238.63728,21.627457,41.22795,162.33891,287.08292,442.31082,168.65424,173.42249
layer_7,185.79483,189.29718,200.72652,578.574,267.95996,462.835,232.54272,25.264109,88.48631,208.27705,85.76388,226.52219
layer_8,30.44512,345.43396,80.14727,117.34567,382.15146,245.36084,245.97014,254.08482,320.0278,292.90128,569.6934,562.07086
layer_9,114.09991,787.7209,46.652767,182.98694,268.6759,504.8896,241.95474,262.89786,618.03766,158.25061,48.541744,483.6529
layer_10,414.99167,217.58179,391.07898,497.288,299.22357,181.93945,278.27255,219.53891,264.95984,293.3927,327.60654,541.3228
layer_11,438.37717,186.6137,377.37885,337.19812,424.37833,260.91544,303.63498,141.69264,643.4543,121.867035,668.2766,804.6442
